conversation_id_str,created_at,favorite_count,full_text,text_cleaned,text_normalized,text_tokenized,text_nostopword,text_stemmed,text_final,Sentimen_Model
1924106498776731882,Sun May 18 23:55:12 +0000 2025,30,@hipohan Bagus ini dong..Bapa Aing. Meskipun dijadiin konten tp setidaknya ada yg terbantu dan diperlakukan selayaknya manusia bukan asal lempar ya Bapa @DediMulyadi71 program masukin ke barak jg aing setuju..ngurang2in sampah di masyarakat biar didaur ulang jd org baik dan berguna,bagus ini dong bapa aing meskipun dijadiin konten tp setidaknya ada yg terbantu dan diperlakukan selayaknya manusia bukan asal lempar ya bapa program masukin ke barak jg aing setuju ngurang in sampah di masyarakat biar didaur ulang jd org baik dan berguna,bagus ini dong bapa saya meskipun dijadiin konten tapi setidaknya ada yang terbantu dan diperlakukan selayaknya manusia bukan asal lempar iya bapa program masukkan ke barak juga saya setuju ngurang in sampah di masyarakat biar didaur ulang jadi org baik dan berguna,"['bagus', 'ini', 'dong', 'bapa', 'saya', 'meskipun', 'dijadiin', 'konten', 'tapi', 'setidaknya', 'ada', 'yang', 'terbantu', 'dan', 'diperlakukan', 'selayaknya', 'manusia', 'bukan', 'asal', 'lempar', 'iya', 'bapa', 'program', 'masukkan', 'ke', 'barak', 'juga', 'saya', 'setuju', 'ngurang', 'in', 'sampah', 'di', 'masyarakat', 'biar', 'didaur', 'ulang', 'jadi', 'org', 'baik', 'dan', 'berguna']","['bagus', 'bapa', 'dijadiin', 'konten', 'terbantu', 'diperlakukan', 'selayaknya', 'manusia', 'lempar', 'iya', 'bapa', 'program', 'masukkan', 'barak', 'setuju', 'ngurang', 'in', 'sampah', 'masyarakat', 'biar', 'didaur', 'ulang', 'org', 'berguna']","['bagus', 'bapa', 'dijadiin', 'konten', 'bantu', 'laku', 'layak', 'manusia', 'lempar', 'iya', 'bapa', 'program', 'masuk', 'barak', 'tuju', 'ngurang', 'in', 'sampah', 'masyarakat', 'biar', 'daur', 'ulang', 'org', 'guna']",bagus bapa dijadiin konten bantu laku layak manusia lempar iya bapa program masuk barak tuju ngurang in sampah masyarakat biar daur ulang org guna,positif
1924252279106113924,Sun May 18 23:54:28 +0000 2025,0,@txtdrbekasi min warga bekasi yang pakai PDAM Tirta Patriot mengeluhkan lonjakan pembayaran tanpa pemberitahuan ke pelanggan apakah PDAM tirta patriot harus dibawa ke barak ya pak @DediMulyadi71,min warga bekasi yang pakai pdam tirta patriot mengeluhkan lonjakan pembayaran tanpa pemberitahuan ke pelanggan apakah pdam tirta patriot harus dibawa ke barak ya pak,min warga bekasi yang pakai pdam tirta patriot mengeluhkan lonjakan pembayaran tanpa pemberitahuan ke pelanggan apakah pdam tirta patriot harus dibawa ke barak iya pak,"['min', 'warga', 'bekasi', 'yang', 'pakai', 'pdam', 'tirta', 'patriot', 'mengeluhkan', 'lonjakan', 'pembayaran', 'tanpa', 'pemberitahuan', 'ke', 'pelanggan', 'apakah', 'pdam', 'tirta', 'patriot', 'harus', 'dibawa', 'ke', 'barak', 'iya', 'pak']","['min', 'warga', 'bekasi', 'pakai', 'pdam', 'tirta', 'patriot', 'mengeluhkan', 'lonjakan', 'pembayaran', 'pemberitahuan', 'pelanggan', 'pdam', 'tirta', 'patriot', 'dibawa', 'barak', 'iya']","['min', 'warga', 'bekas', 'pakai', 'pdam', 'tirta', 'patriot', 'keluh', 'lonjak', 'bayar', 'pemberitahuan', 'langgan', 'pdam', 'tirta', 'patriot', 'bawa', 'barak', 'iya']",min warga bekas pakai pdam tirta patriot keluh lonjak bayar pemberitahuan langgan pdam tirta patriot bawa barak iya,netral
1924100097316651342,Sun May 18 13:49:45 +0000 2025,2,Kang @DediMulyadi71 bisa gak dikirim ke barak orang² yg ganti lampu sen pake warna putih atw biru sama orang yg kalo malem headlamp mati tplapi foglamp nyala?,kang bisa gak dikirim ke barak orang yg ganti lampu sen pake warna putih atw biru sama orang yg kalo malem headlamp mati tplapi foglamp nyala,kang bisa gak dikirim ke barak orang yang ganti lampu sen pakai warna putih atw biru sama orang yang kalau malam headlamp mati tplapi foglamp nyala,"['kang', 'bisa', 'gak', 'dikirim', 'ke', 'barak', 'orang', 'yang', 'ganti', 'lampu', 'sen', 'pakai', 'warna', 'putih', 'atw', 'biru', 'sama', 'orang', 'yang', 'kalau', 'malam', 'headlamp', 'mati', 'tplapi', 'foglamp', 'nyala']","['kang', 'gak', 'dikirim', 'barak', 'orang', 'ganti', 'lampu', 'sen', 'pakai', 'warna', 'putih', 'atw', 'biru', 'orang', 'malam', 'headlamp', 'mati', 'tplapi', 'foglamp', 'nyala']","['kang', 'gak', 'kirim', 'barak', 'orang', 'ganti', 'lampu', 'sen', 'pakai', 'warna', 'putih', 'atw', 'biru', 'orang', 'malam', 'headlamp', 'mati', 'tplapi', 'foglamp', 'nyala']",kang gak kirim barak orang ganti lampu sen pakai warna putih atw biru orang malam headlamp mati tplapi foglamp nyala,negatif
1924087330908131828,Sun May 18 13:39:42 +0000 2025,0,@lostduskworld tolong kang @DediMulyadi71 yg ini beneran udh pasrah boleh bgt jadi tambahan pasukannya di barak,tolong kang yg ini beneran udh pasrah boleh bgt jadi tambahan pasukannya di barak,tolong kang yang ini beneran udh pasrah boleh banget jadi tambahan pasukannya di barak,"['tolong', 'kang', 'yang', 'ini', 'beneran', 'udh', 'pasrah', 'boleh', 'banget', 'jadi', 'tambahan', 'pasukannya', 'di', 'barak']","['tolong', 'kang', 'beneran', 'udh', 'pasrah', 'banget', 'tambahan', 'pasukannya', 'barak']","['tolong', 'kang', 'beneran', 'udh', 'pasrah', 'banget', 'tambah', 'pasu', 'barak']",tolong kang beneran udh pasrah banget tambah pasu barak,negatif
1924087876930986220,Sun May 18 13:08:42 +0000 2025,0,@cimorry21 @DediMulyadi71 Pak angkut dia ke barak Pak (memohon dengan sangat) ,pak angkut dia ke barak pak memohon dengan sangat,pak angkut dia ke barak pak memohon dengan sangat,"['pak', 'angkut', 'dia', 'ke', 'barak', 'pak', 'memohon', 'dengan', 'sangat']","['angkut', 'barak', 'memohon']","['angkut', 'barak', 'mohon']",angkut barak mohon,positif
1924051772701921558,Sun May 18 13:05:00 +0000 2025,0,@MiskinTV_ Kalo anak2 seperti ini mah jangan dibawa ke barak pak @DediMulyadi71 !! Ini wajib dipenjara khusus anak2 karena sudah tindak kriminal ini sudah penyerangan bikin rugi orang &amp; trauma lihat️ kalo cuma bawa2 sajam untuk menakuti atau pake bambu sesama pelajar ok bawa ke barak,kalo anak seperti ini mah jangan dibawa ke barak pak ini wajib dipenjara khusus anak karena sudah tindak kriminal ini sudah penyerangan bikin rugi orang amp trauma lihat kalo cuma bawa sajam untuk menakuti atau pake bambu sesama pelajar ok bawa ke barak,kalau anak seperti ini mah jangan dibawa ke barak pak ini wajib dipenjara khusus anak karena sudah tindak kriminal ini sudah penyerangan bikin rugi orang amp trauma lihat kalau cuma bawa sajam untuk menakuti atau pakai bambu sesama pelajar ok bawa ke barak,"['kalau', 'anak', 'seperti', 'ini', 'mah', 'jangan', 'dibawa', 'ke', 'barak', 'pak', 'ini', 'wajib', 'dipenjara', 'khusus', 'anak', 'karena', 'sudah', 'tindak', 'kriminal', 'ini', 'sudah', 'penyerangan', 'bikin', 'rugi', 'orang', 'amp', 'trauma', 'lihat', 'kalau', 'cuma', 'bawa', 'sajam', 'untuk', 'menakuti', 'atau', 'pakai', 'bambu', 'sesama', 'pelajar', 'ok', 'bawa', 'ke', 'barak']","['anak', 'mah', 'dibawa', 'barak', 'wajib', 'dipenjara', 'khusus', 'anak', 'tindak', 'kriminal', 'penyerangan', 'bikin', 'rugi', 'orang', 'amp', 'trauma', 'lihat', 'bawa', 'sajam', 'menakuti', 'pakai', 'bambu', 'pelajar', 'ok', 'bawa', 'barak']","['anak', 'mah', 'bawa', 'barak', 'wajib', 'penjara', 'khusus', 'anak', 'tindak', 'kriminal', 'serang', 'bikin', 'rugi', 'orang', 'amp', 'trauma', 'lihat', 'bawa', 'sajam', 'takut', 'pakai', 'bambu', 'ajar', 'ok', 'bawa', 'barak']",anak mah bawa barak wajib penjara khusus anak tindak kriminal serang bikin rugi orang amp trauma lihat bawa sajam takut pakai bambu ajar ok bawa barak,negatif
1923940325162422483,Sun May 18 13:04:55 +0000 2025,0,@lhsseungs @DediMulyadi71 PAKK BAWA NINON KE BARAK PAKKK,pakk bawa ninon ke barak pakkk,pakk bawa ninon ke barak pakkk,"['pakk', 'bawa', 'ninon', 'ke', 'barak', 'pakkk']","['pakk', 'bawa', 'ninon', 'barak', 'pakkk']","['pakk', 'bawa', 'non', 'barak', 'pakkk']",pakk bawa non barak pakkk,netral
1923944578669052178,Sun May 18 12:53:14 +0000 2025,0,@bacottetanggaid @DediMulyadi71 masukin barak kang,masukin barak kang,masukkan barak kang,"['masukkan', 'barak', 'kang']","['masukkan', 'barak', 'kang']","['masuk', 'barak', 'kang']",masuk barak kang,positif
1924078807717499164,Sun May 18 12:45:26 +0000 2025,0,@po4rsche @pireflayer @DediMulyadi71 pak masukin mereka ke barak pak,pak masukin mereka ke barak pak,pak masukkan mereka ke barak pak,"['pak', 'masukkan', 'mereka', 'ke', 'barak', 'pak']","['masukkan', 'barak']","['masuk', 'barak']",masuk barak,netral
1923954145075265900,Sun May 18 12:26:52 +0000 2025,0,@dhemit_is_back @DediMulyadi71 Pak KDM tolong cewek cewek yang kayak gini didaerah Jabar tolong ditangkap dimasukin ke barak militer,pak kdm tolong cewek cewek yang kayak gini didaerah jabar tolong ditangkap dimasukin ke barak militer,pak kdm tolong cewek cewek yang kayak gini didaerah jabar tolong ditangkap dimasukin ke barak militer,"['pak', 'kdm', 'tolong', 'cewek', 'cewek', 'yang', 'kayak', 'gini', 'didaerah', 'jabar', 'tolong', 'ditangkap', 'dimasukin', 'ke', 'barak', 'militer']","['kdm', 'tolong', 'cewek', 'cewek', 'kayak', 'gini', 'didaerah', 'jabar', 'tolong', 'ditangkap', 'dimasukin', 'barak', 'militer']","['kdm', 'tolong', 'cewek', 'cewek', 'kayak', 'gin', 'daerah', 'jabar', 'tolong', 'tangkap', 'dimasukin', 'barak', 'militer']",kdm tolong cewek cewek kayak gin daerah jabar tolong tangkap dimasukin barak militer,negatif
1924051584704733369,Sun May 18 12:10:23 +0000 2025,0,@anxietykillsm @DediMulyadi71 list yanh mwu diangkut ke barak: 1. jeje,list yanh mwu diangkut ke barak jeje,list yanh mwu diangkut ke barak jeje,"['list', 'yanh', 'mwu', 'diangkut', 'ke', 'barak', 'jeje']","['list', 'yanh', 'mwu', 'diangkut', 'barak', 'jeje']","['list', 'yanh', 'mwu', 'angkut', 'barak', 'jeje']",list yanh mwu angkut barak jeje,netral
1924071824209723511,Sun May 18 11:57:25 +0000 2025,4,Pak dedi @DediMulyadi71 bawa ka Barak tah asep iwan,pak dedi bawa ka barak tah asep iwan,pak dedi bawa kakak barak tah asep iwan,"['pak', 'dedi', 'bawa', 'kakak', 'barak', 'tah', 'asep', 'iwan']","['dedi', 'bawa', 'kakak', 'barak', 'tah', 'asep', 'iwan']","['dedi', 'bawa', 'kakak', 'barak', 'tah', 'asep', 'iwan']",dedi bawa kakak barak tah asep iwan,netral
1924071072217149883,Sun May 18 11:54:25 +0000 2025,0,kl begini caranya aku daftar ke barak militer aja pak @DediMulyadi71,kl begini caranya aku daftar ke barak militer aja pak,kalau begini caranya aku daftar ke barak militer saja pak,"['kalau', 'begini', 'caranya', 'aku', 'daftar', 'ke', 'barak', 'militer', 'saja', 'pak']","['daftar', 'barak', 'militer']","['daftar', 'barak', 'militer']",daftar barak militer,negatif
1924068804877050088,Sun May 18 11:52:44 +0000 2025,132,@ARSIPAJA pak @DediMulyadi71 bawa satu ini ke barak pak.. udah ngga ketolong ,pak bawa satu ini ke barak pak udah ngga ketolong,pak bawa satu ini ke barak pak sudah tidak ketolong,"['pak', 'bawa', 'satu', 'ini', 'ke', 'barak', 'pak', 'sudah', 'tidak', 'ketolong']","['bawa', 'barak', 'ketolong']","['bawa', 'barak', 'tolong']",bawa barak tolong,negatif
1924052819730137265,Sun May 18 11:18:13 +0000 2025,0,@hectnor @veightm @beurnabeu @DediMulyadi71 nanti perbotiannya lanjut di barak,nanti perbotiannya lanjut di barak,nanti perbotiannya lanjut di barak,"['nanti', 'perbotiannya', 'lanjut', 'di', 'barak']","['perbotiannya', 'barak']","['perbotiannya', 'barak']",perbotiannya barak,netral
1923706372383965325,Sun May 18 10:32:00 +0000 2025,1,@Gamal_Albinsaid @anggamell Saya pernah 2x masuk pelatihan Barak Militer utk perubahan karakter sesuai Program yg diinginkan lebih setuju Program KDM @DediMulyadi71,saya pernah x masuk pelatihan barak militer utk perubahan karakter sesuai program yg diinginkan lebih setuju program kdm,saya pernah x masuk pelatihan barak militer untuk perubahan karakter sesuai program yang diinginkan lebih setuju program kdm,"['saya', 'pernah', 'x', 'masuk', 'pelatihan', 'barak', 'militer', 'untuk', 'perubahan', 'karakter', 'sesuai', 'program', 'yang', 'diinginkan', 'lebih', 'setuju', 'program', 'kdm']","['x', 'masuk', 'pelatihan', 'barak', 'militer', 'perubahan', 'karakter', 'sesuai', 'program', 'setuju', 'program', 'kdm']","['x', 'masuk', 'latih', 'barak', 'militer', 'ubah', 'karakter', 'sesuai', 'program', 'tuju', 'program', 'kdm']",x masuk latih barak militer ubah karakter sesuai program tuju program kdm,positif
1923559696151216439,Sun May 18 08:03:45 +0000 2025,0,@is_pelssy @DediMulyadi71 yg begini masukin barak tapi udah pada tua mau apa lagi yg diharapkan Petrus ajalah,yg begini masukin barak tapi udah pada tua mau apa lagi yg diharapkan petrus ajalah,yang begini masukkan barak tapi sudah pada tua mau apa lagi yang diharapkan petrus ajalah,"['yang', 'begini', 'masukkan', 'barak', 'tapi', 'sudah', 'pada', 'tua', 'mau', 'apa', 'lagi', 'yang', 'diharapkan', 'petrus', 'ajalah']","['masukkan', 'barak', 'tua', 'diharapkan', 'petrus', 'ajalah']","['masuk', 'barak', 'tua', 'harap', 'petrus', 'aja']",masuk barak tua harap petrus aja,negatif
1923354711694205207,Sun May 18 07:48:36 +0000 2025,0,@zanatul_91 Kang @DediMulyadi71 kumaha yeu masa sakolah reg digusur untuk sekolah deui.... Yang gusur semena mena bawa ke barak aja Kang...,kang kumaha yeu masa sakolah reg digusur untuk sekolah deui yang gusur semena mena bawa ke barak aja kang,kang kumaha yeu masa sakolah register digusur untuk sekolah deui yang gusur semena mena bawa ke barak saja kang,"['kang', 'kumaha', 'yeu', 'masa', 'sakolah', 'register', 'digusur', 'untuk', 'sekolah', 'deui', 'yang', 'gusur', 'semena', 'mena', 'bawa', 'ke', 'barak', 'saja', 'kang']","['kang', 'kumaha', 'yeu', 'sakolah', 'register', 'digusur', 'sekolah', 'deui', 'gusur', 'semena', 'mena', 'bawa', 'barak', 'kang']","['kang', 'maha', 'yeu', 'sakolah', 'register', 'gusur', 'sekolah', 'deui', 'gusur', 'semena', 'mena', 'bawa', 'barak', 'kang']",kang maha yeu sakolah register gusur sekolah deui gusur semena mena bawa barak kang,negatif
1924006889928655111,Sun May 18 07:40:13 +0000 2025,0,@Nouvellykoo @DediMulyadi71 NANTI DIKIRA GW YG MAU KE BARAK!!,nanti dikira gw yg mau ke barak,nanti dikira saya yang mau ke barak,"['nanti', 'dikira', 'saya', 'yang', 'mau', 'ke', 'barak']",['barak'],['barak'],barak,negatif
1923987225706217714,Sun May 18 06:26:58 +0000 2025,0,@situition brengsek pak ini pak masukin barak aja @DediMulyadi71,brengsek pak ini pak masukin barak aja,brengsek pak ini pak masukkan barak saja,"['brengsek', 'pak', 'ini', 'pak', 'masukkan', 'barak', 'saja']","['brengsek', 'masukkan', 'barak']","['brengsek', 'masuk', 'barak']",brengsek masuk barak,negatif
1923978260993753579,Sun May 18 06:19:02 +0000 2025,0,@lovingmouu @DediMulyadi71 tolong kirim ke barak pak yang tadi pagi ini,tolong kirim ke barak pak yang tadi pagi ini,tolong kirim ke barak pak yang tadi pagi ini,"['tolong', 'kirim', 'ke', 'barak', 'pak', 'yang', 'tadi', 'pagi', 'ini']","['tolong', 'kirim', 'barak', 'pagi']","['tolong', 'kirim', 'barak', 'pagi']",tolong kirim barak pagi,netral
1923858344244281634,Sun May 18 06:06:30 +0000 2025,0,@AntoniusCDN Hallo kang @DediMulyadi71 ke barak militer bisa nih,hallo kang ke barak militer bisa nih,hallo kang ke barak militer bisa ini,"['hallo', 'kang', 'ke', 'barak', 'militer', 'bisa', 'ini']","['hallo', 'kang', 'barak', 'militer']","['hallo', 'kang', 'barak', 'militer']",hallo kang barak militer,netral
1923960350640308328,Sun May 18 05:30:50 +0000 2025,0,@sunshinetally4 @DediMulyadi71 justru kalo saya ke barak pak nanti yg ada disana saya akan malas-malasan pak :(,justru kalo saya ke barak pak nanti yg ada disana saya akan malas malasan pak,justru kalau saya ke barak pak nanti yang ada disana saya akan malas malasan pak,"['justru', 'kalau', 'saya', 'ke', 'barak', 'pak', 'nanti', 'yang', 'ada', 'disana', 'saya', 'akan', 'malas', 'malasan', 'pak']","['barak', 'disana', 'malas', 'malasan']","['barak', 'sana', 'malas', 'malas']",barak sana malas malas,negatif
1923948956591251688,Sun May 18 04:46:27 +0000 2025,0,@terajmpil @dlangitbiru @ashjeyay @lovehaechansmc @DediMulyadi71 yang ngomong ajg masukin barak pak,yang ngomong ajg masukin barak pak,yang bicara ajg masukkan barak pak,"['yang', 'bicara', 'ajg', 'masukkan', 'barak', 'pak']","['bicara', 'ajg', 'masukkan', 'barak']","['bicara', 'ajg', 'masuk', 'barak']",bicara ajg masuk barak,negatif
1923890356535628124,Sun May 18 04:45:24 +0000 2025,0,@unmagnetism Pak @DediMulyadi71 liat nih unmag nulis depan(penyerang)di timnas masukin ke barak aja pak,pak liat nih unmag nulis depan penyerang di timnas masukin ke barak aja pak,pak lihat ini unmag nulis depan penyerang di timnas masukkan ke barak saja pak,"['pak', 'lihat', 'ini', 'unmag', 'nulis', 'depan', 'penyerang', 'di', 'timnas', 'masukkan', 'ke', 'barak', 'saja', 'pak']","['lihat', 'unmag', 'nulis', 'penyerang', 'timnas', 'masukkan', 'barak']","['lihat', 'unmag', 'nulis', 'serang', 'timnas', 'masuk', 'barak']",lihat unmag nulis serang timnas masuk barak,netral
1923953108247511437,Sun May 18 04:05:40 +0000 2025,0,pengen masuk barak @DediMulyadi71 jemput dong pak,pengen masuk barak jemput dong pak,pengen masuk barak jemput dong pak,"['pengen', 'masuk', 'barak', 'jemput', 'dong', 'pak']","['pengen', 'masuk', 'barak', 'jemput']","['ken', 'masuk', 'barak', 'jemput']",ken masuk barak jemput,negatif
1923909864050524295,Sun May 18 03:46:16 +0000 2025,0,@LyutsiferBrusli @biskuitmilnaenk kira-kira setuju gak kalo dia kita masukin barak ? @DediMulyadi71 bawa nih pak,kira kira setuju gak kalo dia kita masukin barak bawa nih pak,kira kira setuju gak kalau dia kita masukkan barak bawa ini pak,"['kira', 'kira', 'setuju', 'gak', 'kalau', 'dia', 'kita', 'masukkan', 'barak', 'bawa', 'ini', 'pak']","['setuju', 'gak', 'masukkan', 'barak', 'bawa']","['tuju', 'gak', 'masuk', 'barak', 'bawa']",tuju gak masuk barak bawa,negatif
1923615442511462763,Sun May 18 03:16:00 +0000 2025,0,@Pendekar969 @DediMulyadi71 Skrg giliran yg bilang kafir kafir suruh masuk ke barak tapi levelnya yg agak tinggi,skrg giliran yg bilang kafir kafir suruh masuk ke barak tapi levelnya yg agak tinggi,skrg giliran yang bilang kafir kafir suruh masuk ke barak tapi levelnya yang agak tinggi,"['skrg', 'giliran', 'yang', 'bilang', 'kafir', 'kafir', 'suruh', 'masuk', 'ke', 'barak', 'tapi', 'levelnya', 'yang', 'agak', 'tinggi']","['skrg', 'giliran', 'bilang', 'kafir', 'kafir', 'suruh', 'masuk', 'barak', 'levelnya']","['skrg', 'gilir', 'bilang', 'kafir', 'kafir', 'suruh', 'masuk', 'barak', 'level']",skrg gilir bilang kafir kafir suruh masuk barak level,negatif
1923935142772724081,Sun May 18 02:54:17 +0000 2025,0,In this economy saya lebih baik di barak @DediMulyadi71,in this economy saya lebih baik di barak,in this economy saya lebih baik di barak,"['in', 'this', 'economy', 'saya', 'lebih', 'baik', 'di', 'barak']","['in', 'this', 'economy', 'barak']","['in', 'this', 'economy', 'barak']",in this economy barak,positif
1923653437679599718,Sat May 17 08:17:25 +0000 2025,0,@mumblearound @DediMulyadi71 pak ada yg lepas dari barak,pak ada yg lepas dari barak,pak ada yang lepas dari barak,"['pak', 'ada', 'yang', 'lepas', 'dari', 'barak']","['lepas', 'barak']","['lepas', 'barak']",lepas barak,netral
1923468733395108114,Sat May 17 08:01:05 +0000 2025,1,@hourly_absurd_2 Tertibkan lah kang @DediMulyadi71 minimal angkut ke barak,tertibkan lah kang minimal angkut ke barak,tertibkan lah kang minimal angkut ke barak,"['tertibkan', 'lah', 'kang', 'minimal', 'angkut', 'ke', 'barak']","['tertibkan', 'kang', 'minimal', 'angkut', 'barak']","['tertib', 'kang', 'minimal', 'angkut', 'barak']",tertib kang minimal angkut barak,positif
1923628088656789600,Sat May 17 06:34:10 +0000 2025,0,pak @DediMulyadi71 tolong paak angkut nih org ke barak,pak tolong paak angkut nih org ke barak,pak tolong paak angkut ini org ke barak,"['pak', 'tolong', 'paak', 'angkut', 'ini', 'org', 'ke', 'barak']","['tolong', 'paak', 'angkut', 'org', 'barak']","['tolong', 'paak', 'angkut', 'org', 'barak']",tolong paak angkut org barak,netral
1923619229217194042,Sat May 17 06:12:06 +0000 2025,2,@unmagnetism @Rbbysss tampakny org ini jg cocok dikirim ke barak pak @DediMulyadi71 ,tampakny org ini jg cocok dikirim ke barak pak,tampakny org ini juga cocok dikirim ke barak pak,"['tampakny', 'org', 'ini', 'juga', 'cocok', 'dikirim', 'ke', 'barak', 'pak']","['tampakny', 'org', 'cocok', 'dikirim', 'barak']","['tampakny', 'org', 'cocok', 'kirim', 'barak']",tampakny org cocok kirim barak,positif
1923617357131579397,Sat May 17 06:09:31 +0000 2025,0,@sxyydumpie @DediMulyadi71 pak saya di kiw kiw nih masukin barak,pak saya di kiw kiw nih masukin barak,pak saya di kiw kiw ini masukkan barak,"['pak', 'saya', 'di', 'kiw', 'kiw', 'ini', 'masukkan', 'barak']","['kiw', 'kiw', 'masukkan', 'barak']","['kiw', 'kiw', 'masuk', 'barak']",kiw kiw masuk barak,netral
